"HplID";"Hpl_Wgs84North";"Hpl_Wgs84East";"Hpl_SwerefEast";"Hpl_SwerefNorth";"KommunNamn";"LanNamn";"TatortKod";"TatortNamn";"Befolkning2018";"TatortTyp"
"760066";60,3180016423887;17,7060322284923;649457,006076136;6689894,28458633;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760346";60,3254096058753;17,6971209968543;648931,26589863;6690698,6978417;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760386";60,3504122569375;17,7021739861166;649096,040588779;6693493,17579362;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760373";60,3593896122978;17,7053413023611;649229,69782493;6694499,61779309;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760364";60,3675874544407;17,7184170218411;649913,034959447;6695441,80038756;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760359";60,3704910960626;17,7212703065274;650056,971877563;6695771,49899519;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760353";60,3734207179658;17,7254310583942;650272,822972074;6696107,07684639;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760344";60,3777532397608;17,732522219818;650643,650750163;6696605,52081348;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760067";60,3923668853216;17,7603802716487;652110,675018294;6698296,15868669;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760319";60,3978932212247;17,7637054774347;652268,020016197;6698918,9672264;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760315";60,4028031862449;17,7637644951034;652248,330534663;6699465,6227187;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760307";60,411686581527;17,7652966895982;652291,171502603;6700457,95953643;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760068";60,4192737953109;17,7682768891173;652419,720983546;6701309,37269202;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760069";60,4226872954889;17,765704320639;652262,170622429;6701683,37251572;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760294";60,4304055542923;17,7689296915666;652403,530936313;6702549,93983133;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760290";60,4343609759978;17,7728375803658;652599,990593878;6702999,26110842;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760288";60,4371980144152;17,7764788751971;652786,984047638;6703323,49023354;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760284";60,4417375481215;17,7785161935026;652877,719901602;6703833,5054074;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760274";60,4575438295547;17,7690225390487;652281,5499187;6705570,874069;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"760269";60,465938105185;17,7641291673831;651973,299721854;6706493,92268284;"Tierp";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705003";59,5681249893574;17,531807868421;643032,21808624;6606041,32454131;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705043";59,5611261500197;17,5531568371037;644267,871852546;6605308,47050245;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"105005";59,5830195943738;17,5762259043448;645476,436963056;6607795,65761251;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191082";59,5902669790148;17,5959071818305;646555,905802818;6608645,60081265;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191156";59,5909082057815;17,6008815585836;646833,851790206;6608727,96023099;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191019";59,5933022647055;17,6083050375785;647242,337151452;6609010,86626297;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191155";59,6017282963696;17,6105982590995;647334,867369274;6609953,8079867;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191081";59,6123414040452;17,6059758611365;647027,703152518;6611124,85090719;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191001";59,6259518588046;17,6027514083254;646786,434039964;6612632,62828203;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191018";59,6306763348602;17,5993341246075;646573,178601564;6613150,9370631;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191017";59,6359486664589;17,6063885660559;646947,786872596;6613753,37159124;"Upplands-Bro";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191016";59,641568929325;17,6090127467852;647071,091802438;6614384,747606;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191015";59,6460254140958;17,6217914001719;647771,58468238;6614909,15783722;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191079";59,6474784587768;17,6348180134318;648499,126373493;6615099,96156502;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191154";59,650280141792;17,6469795803061;649171,876936341;6615439,07148651;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191153";59,6534278567775;17,6618943333396;649998,053586436;6615823,03781977;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191152";59,6586161883071;17,680917841911;651046,312855623;6616443,65899214;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191229";59,6584349590115;17,6910568292377;651618,169122529;6616446,60804596;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191226";59,6526156630311;17,6986246634222;652070,744631857;6615816,22648909;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191223";59,6496964913187;17,7011919753947;652228,591706178;6615497,20452007;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191028";59,6323160264859;17,7165233533818;653171,491609103;6613598,01671392;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191740";59,6260238063381;17,7231677554109;653574,738348098;6612913,04347794;"Sigtuna";"Stockholms län";"T0300";"Sigtuna";9592;"Större tätort"
"191739";59,62352476808;17,7258258487943;653736,012668582;6612641,05334158;"Sigtuna";"Stockholms län";"T0300";"Sigtuna";9592;"Större tätort"
"191040";59,6173334547506;17,7237180766738;653645,459963336;6611947,08235016;"Sigtuna";"Stockholms län";"T0300";"Sigtuna";9592;"Större tätort"
"191027";59,6247820974544;17,7531951911406;655273,254251616;6612844,69107057;"Sigtuna";"Stockholms län";"T0300";"Sigtuna";9592;"Större tätort"
"191025";59,6276027387879;17,7735499161029;656407,651517859;6613206,40645258;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191738";59,6295582887691;17,8250416057953;659300,994921652;6613546,49724234;"Sigtuna";"Stockholms län";"T0240";"Märsta";29199;"Större tätort"
"191737";59,6268215876439;17,8371268184628;659995,21780048;6613270,98111452;"Sigtuna";"Stockholms län";"T0240";"Märsta";29199;"Större tätort"
"191736";59,62642826319;17,8433784518073;660349,503041261;6613242,29057509;"Sigtuna";"Stockholms län";"T0240";"Märsta";29199;"Större tätort"
"191735";59,6275316823266;17,8526637172007;660867,645735867;6613387,55980833;"Sigtuna";"Stockholms län";"T0240";"Märsta";29199;"Större tätort"
"191169";59,627240788058;17,8751955790118;662139,147646069;6613410,00397639;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191170";59,6320363464863;17,9090010483913;664021,323699577;6614026,76400523;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191074";59,6358691844761;17,9296864145501;665168,318111739;6614504,61755859;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191300";59,6435487467288;17,9312004540795;665215,878826471;6615363,04680947;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191159";59,6489913039231;17,9355538547337;665434,348635058;6615979,59498512;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191347";59,6489730524601;17,9300357139427;665123,594122564;6615963,82127836;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191225";59,647610123047;17,9293641712898;665092,463106496;6615810,46953962;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191086";59,6447052192029;17,9285420631321;665060,422143422;6615485,136567;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191157";59,6480070533987;17,941966211075;665800,42207939;6615886,05982913;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191088";59,6520762734423;17,9462699443268;666022,749508399;6616349,68176087;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191003";59,6544888633945;17,9557739789469;666546,107015025;6616641,99188863;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"730059";59,7406829013732;17,8142908208027;658170,163084184;6625888,52266318;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"191225";59,6468661158589;17,9287317860434;665060,4939802;6615726,09566837;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191086";59,6440781215112;17,9301165093648;665152,206721637;6615419,26333949;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191174";59,3764626097995;18,0142760499178;671245,006321356;6585850,21402274;"Solna";"Stockholms län";"T0336";"Stockholm";1584196;"Storregional kärn"
"191301";59,328706100679;18,0641931768482;674324,321148407;6580665,37314558;"Stockholm";"Stockholms län";"T0336";"Stockholm";1584196;"Storregional kärn"
"191044";59,7595784001121;18,6986009078429;707723,268531739;6630431,71280251;"Norrtälje";"Stockholms län";"T0252";"Norrtälje";21188;"Större tätort"
"191287";59,7545495537343;18,6944811693893;707523,259154721;6629859,3511477;"Norrtälje";"Stockholms län";"T0252";"Norrtälje";21188;"Större tätort"
"191286";59,7500568955003;18,6896614184174;707280,555493527;6629344,46292582;"Norrtälje";"Stockholms län";"T0252";"Norrtälje";21188;"Större tätort"
"191148";59,7326821316164;18,5644636106827;700355,662615624;6627026,50928724;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191253";59,7330090838965;18,5587272067003;700031,474439541;6627045,56272681;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191255";59,7335220236849;18,5423507861234;699108,504744923;6627053,33305035;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191267";59,7362427668802;18,5315792285136;698487,299577764;6627323,73873127;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191147";59,7415808961901;18,5249148615923;698081,371798981;6627897,72161071;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191277";59,7399919455695;18,516192448021;697600,905308882;6627694,90382713;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191272";59,7371051007307;18,4958560928943;696475,703743408;6627313,2671199;"Norrtälje";"Stockholms län";"T0164";"Finsta";257;"Mindre tätort"
"191270";59,737280730533;18,486388206311;695942,880986497;6627304,78601051;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191264";59,7371415920198;18,465403017758;694764,986488052;6627227,46672875;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191254";59,7355122085477;18,4500286410168;693910,860790994;6627001,10765776;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191250";59,7343003659925;18,4397226254883;693338,948416481;6626836,17349998;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191243";59,7326381142466;18,4226942100062;692391,936131;6626601,68638926;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191244";59,7342298805635;18,4144584069416;691920,139663366;6626754,9249459;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191259";59,735405313005;18,4077192980578;691534,841181638;6626866,22167302;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191149";59,7383577702132;18,4014733152533;691167,1171239;6627176,7033074;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191278";59,7429221239392;18,38677515268;690315,576564578;6627642,276022;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191282";59,74568296031;18,3760450595547;689697,303561757;6627918,7136113;"Norrtälje";"Stockholms län";"T0280";"Rimbo";5117;"Medelstor tätort"
"191171";59,743302348425;18,3696527169854;689351,799179262;6627635,55158553;"Norrtälje";"Stockholms län";"T0280";"Rimbo";5117;"Medelstor tätort"
"191276";59,7430764850789;18,3554195598509;688553,715863962;6627569,85173429;"Norrtälje";"Stockholms län";"T0280";"Rimbo";5117;"Medelstor tätort"
"191271";59,7411426249968;18,3453804669435;688000,762311272;6627326,1606076;"Norrtälje";"Stockholms län";"T0280";"Rimbo";5117;"Medelstor tätort"
"191265";59,7397087546964;18,3312530685484;687215,306345655;6627126,6347192;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191268";59,7403440275116;18,3206090010134;686613,901289581;6627167,31226724;"Norrtälje";"Stockholms län";"T0280";"Rimbo";5117;"Medelstor tätort"
"191258";59,7407564274779;18,311246601001;686085,742389613;6627186,88401982;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191249";59,739190740851;18,3015052219048;685547,275023452;6626985,36370032;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191247";59,7370672105311;18,290833944256;684959,601099633;6626719,25481507;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191242";59,7351483212606;18,2806950240274;684400,626948686;6626477,49170441;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191150";59,735329973743;18,2719926479385;683910,749747883;6626473,53312346;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191173";59,73513806705;18,2611461106673;683302,467963835;6626422,14147931;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191172";59,7352540594249;18,2534883379078;682871,634354187;6626413,90184545;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191246";59,7387718024446;18,2376643255945;681963,542377655;6626761,80147205;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191262";59,7416143083946;18,2144943111098;680646,670189429;6627014,7423384;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191263";59,7418971703698;18,2049256335091;680107,688380904;6627020,18469336;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191252";59,7401145255081;18,1898903500401;679272,728651431;6626781,06503485;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191245";59,7394794069585;18,1583765418947;677505,900438388;6626625,59670796;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191257";59,7421167098987;18,1409140824351;676511,056964772;6626872,45509914;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191260";59,742923514749;18,13086537076;675942,381370042;6626935,52704409;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191269";59,7445339295315;18,1195018710687;675295,672148872;6627084,63568066;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191273";59,745734349975;18,1068814822857;674580,568478465;6627184,92003852;"Norrtälje";"Stockholms län";NA;NA;NA;"Utanför tätort"
"791274";59,7465485260839;18,0905864387831;673661,137265785;6627232,72715898;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780285";59,748802565164;18,0687834375527;672424,98170446;6627426,65700219;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780290";59,7495486652451;18,0593321240306;671890,358798516;6627485,14339593;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780301";59,7526300815596;18,0429545972586;670954,858008691;6627785,71240306;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780307";59,753621101876;18,0348348899643;670493,847815959;6627875,08888804;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780303";59,7523860781548;18,0213174803833;669741,06836998;6627702,95968688;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780281";59,7482556539048;17,9460133983512;665532,695407456;6627052,87488148;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780280";59,7485545335792;17,9359086775024;664963,695821104;6627060,95170611;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"730036";59,7511956875422;17,8995109524865;662906,574634147;6627264,89136297;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"730000";59,740153213979;17,8089940474877;657875,087216931;6625816,94654501;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782116";60,4069679764442;18,1597962574002;674031,77861692;6700910,11004995;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782016";60,4034751306797;18,1790192193999;675108,7371822;6700572,35431622;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782082";60,3693500850918;18,1641350667479;674471,823720012;6696735,18780776;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782078";60,1729060151019;18,1931652057158;677130,804567296;6674951,26201023;"Östhammar";"Uppsala län";"T0540";"Gimo";2782;"Medelstor tätort"
"782018";60,0627074417898;18,0808180360335;671474,105064964;6662391,25284059;"Östhammar";"Uppsala län";"T0508";"Alunda";2629;"Medelstor tätort"
"780114";59,951722900619;17,8690591724773;660229,185439362;6649508,33453329;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700579";59,8224529309349;17,6252677464457;647189,775458589;6634554,28832684;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700005";59,8134250872701;17,6223692808694;647067,108944309;6633542,99105001;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700517";59,8495351677354;17,5614530667041;643496,503291759;6637428,76271968;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700126";59,868301365618;17,6396984313372;647795,131975107;6639689,66621253;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700125";59,871320905061;17,6394897116482;647770,049294476;6640025,29595086;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700228";59,9610208024207;17,7029745130146;650915,05044356;6650152,67776149;"Uppsala";"Uppsala län";"T0628";"Storvreta";6281;"Medelstor tätort"
"780593";60,0158037064612;17,7445106322073;652980,146052488;6656345,69013602;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780829";60,0738137528386;17,7589995067096;653517,859480976;6662836,03451425;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782196";60,1505021159494;17,8297451825512;657086,956422611;6671537,99743054;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782017";60,1970852127437;17,8983120152038;660663,951037927;6676887,72585121;"Östhammar";"Uppsala län";"T0684";"Österbybruk";2369;"Medelstor tätort"
"782322";60,2360812291459;17,9224655018602;661809,978039876;6681286,94536187;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782391";60,2781571180591;17,964108674913;663904,090304989;6686072,70192789;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782451";60,3290511293404;18,0896250766371;670575,752389274;6692055,28479916;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782395";60,3389773163477;18,1163849624218;672000,1433282;6693229,51772097;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782082";60,3696677799265;18,1644481311571;674487,378193059;6696771,37225401;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782056";60,3993649193333;18,1783932482651;675096,360921928;6700113,27820791;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782016";60,4032279983369;18,1782752110842;675069,104712442;6700542,87382547;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782116";60,4076591070931;18,1603181602534;674056,8156632;6700988,40370304;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700527";59,8538328226743;17,7102549534205;651810,033808317;6638238,83532492;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"793033";60,1801831920196;17,1796732479952;620900,668770386;6673473,60552837;"Heby";"Uppsala län";"T6384";"Östervåla";1760;"Medelstor tätort"
"793115";60,1779390196446;17,1779396750853;620812,779042253;6673220,58840083;"Heby";"Uppsala län";"T6384";"Östervåla";1760;"Medelstor tätort"
"793097";60,1052002134335;17,1986127549593;622228,88097319;6665160,67241231;"Heby";"Uppsala län";"T6228";"Harbo";792;"Mindre tätort"
"660600";59,6081098407644;16,5528503293044;587631,477426068;6608793,00686498;"Västerås";"Västmanlands län";"T6376";"Västerås";126190;"Storregional kärn"
"793139";59,6171960535591;16,5540795349911;587677,15994974;6609806,29856873;"Västerås";"Västmanlands län";"T6376";"Västerås";126190;"Storregional kärn"
"793053";59,6151521667404;16,5783765255523;589053,174897541;6609611,06032889;"Västerås";"Västmanlands län";"T6376";"Västerås";126190;"Storregional kärn"
"793052";59,6138769326003;16,5995176853591;590249,244768387;6609497,61517821;"Västerås";"Västmanlands län";"T6376";"Västerås";126190;"Storregional kärn"
"793048";59,6223974164396;16,8615588206924;605005,377685119;6610831,49950472;"Västerås";"Västmanlands län";NA;NA;NA;"Utanför tätort"
"781151";59,6227547963955;16,9000959654982;607177,6272841;6610932,85941806;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781150";59,6223496347368;16,906675029755;607549,957473454;6610898,38994786;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781148";59,6216934719362;16,9269084001859;608693,173888483;6610858,28495752;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781157";59,6260800097628;16,9449903599226;609698,644135187;6611376,37562139;"Enköping";"Uppsala län";"T0564";"Hummelsta";980;"Mindre tätort"
"781159";59,6279775974467;16,9528355206219;610134,817885271;6611600,62104116;"Enköping";"Uppsala län";"T0564";"Hummelsta";980;"Mindre tätort"
"781161";59,6294302221491;16,9652747987968;610831,438934195;6611783,04013096;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781169";59,6316902345501;16,9886449398561;612141,60063716;6612073,88714377;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781175";59,6338473403194;17,0110396202105;613396,930632636;6612352,07186218;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781210";59,64432578703;17,0875257280766;617672,165017629;6613651,71220226;"Enköping";"Uppsala län";"T0532";"Enköping";23988;"Större tätort"
"781216";59,6446169620929;17,1044722440168;618626,189512303;6613714,28871984;"Enköping";"Uppsala län";"T0532";"Enköping";23988;"Större tätort"
"782018";60,0627869382993;18,0814162617507;671506,972650541;6662401,65221804;"Östhammar";"Uppsala län";"T0508";"Alunda";2629;"Medelstor tätort"
"782224";60,1677321349694;18,1937628349491;677191,80964509;6674377,10003083;"Östhammar";"Uppsala län";"T0540";"Gimo";2782;"Medelstor tätort"
"782078";60,1720699698454;18,193717293352;677165,917527041;6674859,70579903;"Östhammar";"Uppsala län";"T0540";"Gimo";2782;"Medelstor tätort"
"782367";60,2597345565457;18,3592016560676;685843,74801626;6685070,17914204;"Östhammar";"Uppsala län";"T0688";"Östhammar";4906;"Medelstor tätort"
"782004";60,2584281230219;18,3701414073084;686456,055215431;6684955,68459659;"Östhammar";"Uppsala län";"T0688";"Östhammar";4906;"Medelstor tätort"
"782367";60,2597156405786;18,358784528176;685820,791625551;6685066,89890035;"Östhammar";"Uppsala län";"T0688";"Östhammar";4906;"Medelstor tätort"
"782388";60,3366258978922;18,4357839483472;689631,83589693;6693844,20490392;"Östhammar";"Uppsala län";"T0676";"Öregrund";1601;"Medelstor tätort"
"700613";59,8842581551885;17,6702126950683;649431,351593657;6641534,24018095;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"782024";60,1965760665357;17,8781354790587;659548,442567015;6676782,1137598;"Östhammar";"Uppsala län";"T0684";"Österbybruk";2369;"Medelstor tätort"
"782280";60,1978270987774;17,8808113708553;659690,636329855;6676927,82498776;"Östhammar";"Uppsala län";"T0684";"Österbybruk";2369;"Medelstor tätort"
"782273";60,196629499788;17,8924759889233;660342,801973161;6676822,8131804;"Östhammar";"Uppsala län";"T0684";"Österbybruk";2369;"Medelstor tätort"
"700600";59,8574757820512;17,6472774340525;648267,508409827;6638501,6477162;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"730000";59,7403799695111;17,8100214890864;657931,740202691;6625844,63060619;"Knivsta";"Uppsala län";NA;NA;NA;"Utanför tätort"
"191300";59,6440410148578;17,9346193340491;665406,0766938;6615426,34710726;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191042";59,6517285219587;17,9323211105723;665238,778343791;6616276,16696248;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191225";59,6478736182279;17,9286180515295;665049,136808634;6615837,93826337;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"191088";59,650134450708;17,9475122260095;666102,324302006;6616136,68550655;"Sigtuna";"Stockholms län";NA;NA;NA;"Utanför tätort"
"781051";59,6453440966667;17,1171091024931;619335,771432271;6613817,88636656;"Enköping";"Uppsala län";"T0532";"Enköping";23988;"Större tätort"
"781221";59,6462742815304;17,126402733589;619856,193324709;6613938,18224909;"Enköping";"Uppsala län";"T0532";"Enköping";23988;"Större tätort"
"781224";59,6459255486099;17,1378098812568;620500,270226524;6613920,01151615;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781410";59,6496419974785;17,1518978413276;621280,758101683;6614359,3964425;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781226";59,6505152962091;17,1586373035807;621657,343474052;6614468,94765964;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781229";59,6530158712907;17,1703031967816;622305,55721499;6614768,75727187;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781232";59,655494993723;17,1924362741421;623543,43309668;6615085,72841394;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781233";59,6568518481655;17,2066844635653;624341,099611904;6615263,38185623;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781237";59,6589070846717;17,2201294162835;625090,84886397;6615517,43671891;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781239";59,6617890775973;17,2772591306402;628297,932059453;6615947,31490538;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781241";59,6617254454184;17,2924622183928;629154,476633932;6615969,71870947;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781240";59,6613272767933;17,3209931177833;630762,994568101;6615981,26276777;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781236";59,6583509612405;17,338405271014;631755,392721652;6615684,38477631;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"781231";59,6532575048226;17,3615528747617;633079,443434507;6615163,58293443;"Enköping";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705083";59,6538696730251;17,3965987434458;635051,345305107;6615302,51482826;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705084";59,6524220842122;17,4100471133832;635814,812295208;6615168,81939951;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705020";59,6499252274595;17,4203752783056;636406,810365513;6614912,0655091;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705079";59,6400807482839;17,4525299864612;638258,938124088;6613882,77948177;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705078";59,6369965017015;17,4671486999884;639095,56852733;6613570,00751963;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705076";59,6323366345012;17,4777682797594;639713,474458375;6613073,61471672;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
